seqNumber,startDate,userId,endDate,lastModifiedDate
1,/Date(1351728000000)/,00021188,/Date(1358294400000)/,/Date(1419893602000)/
1,/Date(1351728000000)/,00021271,/Date(1364688000000)/,/Date(1419887769000)/
1,/Date(1351728000000)/,00022629,/Date(1359590400000)/,/Date(1419887771000)/
1,/Date(1351728000000)/,00025292,/Date(1364688000000)/,/Date(1419893970000)/
1,/Date(1351728000000)/,00026969,/Date(1364688000000)/,/Date(1419893608000)/
1,/Date(1351728000000)/,00028294,/Date(1364688000000)/,/Date(1419893971000)/
1,/Date(1351728000000)/,00032009,/Date(1359590400000)/,/Date(1419893614000)/
1,/Date(1351728000000)/,00033192,/Date(1359590400000)/,/Date(1419886418000)/
1,/Date(1351728000000)/,00033901,/Date(1419984000000)/,/Date(1474113773000)/
1,/Date(1351728000000)/,00035249,/Date(1388448000000)/,/Date(1419887784000)/
1,/Date(1351728000000)/,00035707,/Date(1364688000000)/,/Date(1419887786000)/
1,/Date(1351728000000)/,00035994,/Date(1388448000000)/,/Date(1474113773000)/
1,/Date(1351728000000)/,00036043,/Date(1364688000000)/,/Date(1419886418000)/
1,/Date(1351728000000)/,00036156,/Date(1364688000000)/,/Date(1419893977000)/
1,/Date(1351728000000)/,00036705,/Date(1365292800000)/,/Date(1419887788000)/
1,/Date(1351728000000)/,00036787,/Date(1365292800000)/,/Date(1427285054000)/
1,/Date(1351728000000)/,00037078,/Date(1364688000000)/,/Date(1419888973000)/
1,/Date(1351728000000)/,00037573,/Date(1364688000000)/,/Date(1419893620000)/
1,/Date(1351728000000)/,00038168,/Date(1364688000000)/,/Date(1419888974000)/
1,/Date(1351728000000)/,00038171,/Date(1364688000000)/,/Date(1419893981000)/
1,/Date(1351728000000)/,00038222,/Date(1362009600000)/,/Date(1427285057000)/
1,/Date(1351728000000)/,00038390,/Date(1364688000000)/,/Date(1419888974000)/
1,/Date(1351728000000)/,00038391,/Date(1364688000000)/,/Date(1419887790000)/
1,/Date(1351728000000)/,00038392,/Date(1364688000000)/,/Date(1419893620000)/
1,/Date(1351728000000)/,00039023,/Date(1377907200000)/,/Date(1419886423000)/
1,/Date(1351728000000)/,00039270,/Date(1377907200000)/,/Date(1419888974000)/
1,/Date(1351728000000)/,00039274,/Date(1364688000000)/,/Date(1427285062000)/
1,/Date(1351728000000)/,00039276,/Date(1364688000000)/,/Date(1419887792000)/
1,/Date(1351728000000)/,00039277,/Date(1364688000000)/,/Date(1419893981000)/
1,/Date(1351728000000)/,00039279,/Date(1364688000000)/,/Date(1419886423000)/
1,/Date(1351728000000)/,00039280,/Date(1364688000000)/,/Date(1419888977000)/
1,/Date(1351728000000)/,00039832,/Date(1364688000000)/,/Date(1427285067000)/
1,/Date(1351728000000)/,00040538,/Date(1364688000000)/,/Date(1419893624000)/
1,/Date(1351728000000)/,00040720,/Date(1364688000000)/,/Date(1419893624000)/
1,/Date(1351728000000)/,00040933,/Date(1360108800000)/,/Date(1427285077000)/
1,/Date(1351728000000)/,00041582,/Date(1364688000000)/,/Date(1517501849000)/
1,/Date(1351728000000)/,00041598,/Date(1364083200000)/,/Date(1536245422000)/
1,/Date(1351728000000)/,00042024,/Date(1380499200000)/,/Date(1427285081000)/
1,/Date(1351728000000)/,00042312,/Date(1364688000000)/,/Date(1419888981000)/
1,/Date(1351728000000)/,00042314,/Date(1364688000000)/,/Date(1419893983000)/
1,/Date(1351728000000)/,00044306,/Date(1364688000000)/,/Date(1419877047000)/
1,/Date(1351728000000)/,00045481,/Date(1419984000000)/,/Date(1419893987000)/
1,/Date(1351728000000)/,00045576,/Date(1393545600000)/,/Date(1499757610000)/
1,/Date(1351728000000)/,00045967,/Date(1362009600000)/,/Date(1499757610000)/
1,/Date(1351728000000)/,00046163,/Date(1377907200000)/,/Date(1427285097000)/
1,/Date(1351728000000)/,00046206,/Date(1359590400000)/,/Date(1419886428000)/
1,/Date(1351728000000)/,00046272,/Date(1364688000000)/,/Date(1419893628000)/
1,/Date(1351728000000)/,00046344,/Date(1364688000000)/,/Date(1499757610000)/
1,/Date(1351728000000)/,00046703,/Date(1364688000000)/,/Date(1419893630000)/
1,/Date(1351728000000)/,00047884,/Date(1364688000000)/,/Date(1419887806000)/
1,/Date(1351728000000)/,00047964,/Date(1364688000000)/,/Date(1427285109000)/
1,/Date(1351728000000)/,00048719,/Date(1364688000000)/,/Date(1419893633000)/
1,/Date(1351728000000)/,00048995,/Date(1364688000000)/,/Date(1419893990000)/
1,/Date(1351728000000)/,00049009,/Date(1396224000000)/,/Date(1419893990000)/
1,/Date(1351728000000)/,00049644,/Date(1364688000000)/,/Date(1419893990000)/
1,/Date(1351728000000)/,00049744,/Date(1364688000000)/,/Date(1419888994000)/
1,/Date(1351728000000)/,00050443,/Date(1364688000000)/,/Date(1427285142000)/
1,/Date(1351728000000)/,00050444,/Date(1364688000000)/,/Date(1419888994000)/
1,/Date(1351728000000)/,00050445,/Date(1364688000000)/,/Date(1427285142000)/
1,/Date(1351728000000)/,00050446,/Date(1364688000000)/,/Date(1427285143000)/
1,/Date(1351728000000)/,00050447,/Date(1364688000000)/,/Date(1419887809000)/
1,/Date(1351728000000)/,00050449,/Date(1364688000000)/,/Date(1427285145000)/
1,/Date(1351728000000)/,00050475,/Date(1364688000000)/,/Date(1419888994000)/
1,/Date(1351728000000)/,00051006,/Date(1396224000000)/,/Date(1419886434000)/
1,/Date(1351728000000)/,00051135,/Date(1364688000000)/,/Date(1419888996000)/
1,/Date(1351728000000)/,00051684,/Date(1364688000000)/,/Date(1427285148000)/
1,/Date(1351728000000)/,00051799,/Date(1359590400000)/,/Date(1419888998000)/
1,/Date(1351728000000)/,00052570,/Date(1359590400000)/,/Date(1419893638000)/
1,/Date(1351728000000)/,00052572,/Date(1359590400000)/,/Date(1419888998000)/
1,/Date(1351728000000)/,00052575,/Date(1359590400000)/,/Date(1419893639000)/
1,/Date(1351728000000)/,00052578,/Date(1359590400000)/,/Date(1419887813000)/
1,/Date(1351728000000)/,00052579,/Date(1359590400000)/,/Date(1419888998000)/
1,/Date(1351728000000)/,00052580,/Date(1359590400000)/,/Date(1419886436000)/
1,/Date(1351728000000)/,00052875,/Date(1364688000000)/,/Date(1427285150000)/
1,/Date(1351728000000)/,00053125,/Date(1380499200000)/,/Date(1419893641000)/
1,/Date(1351728000000)/,00053729,/Date(1364688000000)/,/Date(1427285152000)/
1,/Date(1351728000000)/,00053823,/Date(1359590400000)/,/Date(1419893643000)/
1,/Date(1351728000000)/,00054051,/Date(1364688000000)/,/Date(1419893993000)/
1,/Date(1351728000000)/,00054171,/Date(1364688000000)/,/Date(1419889000000)/
1,/Date(1351728000000)/,00055075,/Date(1364688000000)/,/Date(1427285161000)/
1,/Date(1351728000000)/,00055078,/Date(1364688000000)/,/Date(1419889002000)/
1,/Date(1351728000000)/,00055080,/Date(1364688000000)/,/Date(1419893993000)/
1,/Date(1351728000000)/,00055097,/Date(1364688000000)/,/Date(1419886436000)/
1,/Date(1351728000000)/,00055098,/Date(1364688000000)/,/Date(1419893644000)/
1,/Date(1351728000000)/,00055160,/Date(1364688000000)/,/Date(1419887818000)/
1,/Date(1351728000000)/,00055253,/Date(1419984000000)/,/Date(1474113786000)/
1,/Date(1351728000000)/,00055285,/Date(1364688000000)/,/Date(1427285163000)/
1,/Date(1351728000000)/,00055297,/Date(1364688000000)/,/Date(1419889002000)/
1,/Date(1351728000000)/,00056310,/Date(1364688000000)/,/Date(1419889005000)/
1,/Date(1351728000000)/,00056472,/Date(1380499200000)/,/Date(1419893645000)/
1,/Date(1351728000000)/,00056654,/Date(1419984000000)/,/Date(1474113788000)/
1,/Date(1351728000000)/,00056658,/Date(1359590400000)/,/Date(1419893647000)/
1,/Date(1351728000000)/,00056754,/Date(1419984000000)/,/Date(1474113788000)/
1,/Date(1351728000000)/,00057352,/Date(1377907200000)/,/Date(1419893649000)/
1,/Date(1351728000000)/,00058290,/Date(1364688000000)/,/Date(1419887824000)/
1,/Date(1351728000000)/,00058292,/Date(1364688000000)/,/Date(1427285178000)/
1,/Date(1351728000000)/,00058294,/Date(1364688000000)/,/Date(1419889011000)/
1,/Date(1351728000000)/,00058975,/Date(1393545600000)/,/Date(1419889013000)/
1,/Date(1351728000000)/,00059160,/Date(1364688000000)/,/Date(1419887827000)/
1,/Date(1351728000000)/,00059401,/Date(1359590400000)/,/Date(1427285181000)/
1,/Date(1351728000000)/,00059407,/Date(1359590400000)/,/Date(1419886441000)/
1,/Date(1351728000000)/,00059416,/Date(1380499200000)/,/Date(1419893996000)/
1,/Date(1351728000000)/,00059418,/Date(1372550400000)/,/Date(1419893651000)/
1,/Date(1351728000000)/,00059439,/Date(1419984000000)/,/Date(1474113788000)/
1,/Date(1351728000000)/,00059463,/Date(1364688000000)/,/Date(1419893651000)/
1,/Date(1351728000000)/,00059464,/Date(1359590400000)/,/Date(1419893996000)/
1,/Date(1351728000000)/,00059472,/Date(1359590400000)/,/Date(1427285184000)/
1,/Date(1351728000000)/,00059476,/Date(1364688000000)/,/Date(1427285186000)/
1,/Date(1351728000000)/,00059480,/Date(1364688000000)/,/Date(1427285187000)/
1,/Date(1351728000000)/,00060740,/Date(1359590400000)/,/Date(1419893653000)/
1,/Date(1351728000000)/,00060956,/Date(1359590400000)/,/Date(1419887831000)/
1,/Date(1351728000000)/,00061166,/Date(1364688000000)/,/Date(1419887833000)/
1,/Date(1351728000000)/,00061503,/Date(1372550400000)/,/Date(1474800832000)/
1,/Date(1351728000000)/,00062381,/Date(1419984000000)/,/Date(1419889017000)/
1,/Date(1351728000000)/,00063499,/Date(1372550400000)/,/Date(1474800832000)/
1,/Date(1351728000000)/,00063884,/Date(1364688000000)/,/Date(1511431160000)/
1,/Date(1351728000000)/,00065263,/Date(1388448000000)/,/Date(1419893657000)/
1,/Date(1351728000000)/,00065571,/Date(1383177600000)/,/Date(1419889020000)/
1,/Date(1351728000000)/,00065573,/Date(1359590400000)/,/Date(1427285202000)/
1,/Date(1351728000000)/,00065576,/Date(1359590400000)/,/Date(1427285202000)/
1,/Date(1351728000000)/,00068222,/Date(1364688000000)/,/Date(1419889023000)/
1,/Date(1351728000000)/,00076007,/Date(1369958400000)/,/Date(1419889032000)/
1,/Date(1351728000000)/,50002632,/Date(1364688000000)/,/Date(1485783960000)/
1,/Date(1351728000000)/,50002720,/Date(1364688000000)/,/Date(1419894338000)/
1,/Date(1351728000000)/,50002730,/Date(1364688000000)/,/Date(1419894339000)/
1,/Date(1351728000000)/,50002739,/Date(1364688000000)/,/Date(1419894043000)/
1,/Date(1351728000000)/,50002740,/Date(1359590400000)/,/Date(1419894044000)/
1,/Date(1351728000000)/,50002757,/Date(1364688000000)/,/Date(1419894346000)/
1,/Date(1351728000000)/,50002841,/Date(1372550400000)/,/Date(1419877576000)/
1,/Date(1351728000000)/,50002984,/Date(1372550400000)/,/Date(1419894049000)/
1,/Date(1351728000000)/,50002995,/Date(1364688000000)/,/Date(1419894052000)/
1,/Date(1351728000000)/,50002996,/Date(1364688000000)/,/Date(1419894052000)/
1,/Date(1351728000000)/,50003006,/Date(1359590400000)/,/Date(1419894056000)/
1,/Date(1351728000000)/,50003012,/Date(1362960000000)/,/Date(1419894056000)/
1,/Date(1351728000000)/,50003019,/Date(1359590400000)/,/Date(1427285388000)/
1,/Date(1351728000000)/,50003023,/Date(1359590400000)/,/Date(1419879358000)/
1,/Date(1351728000000)/,50003030,/Date(1364688000000)/,/Date(1419894056000)/
1,/Date(1351728000000)/,50003039,/Date(1419984000000)/,/Date(1419894056000)/
1,/Date(1351728000000)/,50003042,/Date(1419984000000)/,/Date(1419894056000)/
1,/Date(1351728000000)/,50003044,/Date(1377907200000)/,/Date(1419879560000)/
1,/Date(1351728000000)/,50003046,/Date(1359590400000)/,/Date(1419894056000)/
1,/Date(1351728000000)/,50003070,/Date(1359590400000)/,/Date(1419894058000)/
1,/Date(1351728000000)/,50003078,/Date(1359590400000)/,/Date(1419894060000)/
1,/Date(1351728000000)/,50003083,/Date(1419984000000)/,/Date(1419894064000)/
1,/Date(1351728000000)/,50003086,/Date(1369958400000)/,/Date(1419894356000)/
1,/Date(1351728000000)/,50003088,/Date(1364688000000)/,/Date(1419894064000)/
1,/Date(1351728000000)/,50003093,/Date(1359590400000)/,/Date(1419894064000)/
1,/Date(1351728000000)/,50003097,/Date(1380499200000)/,/Date(1427285396000)/
1,/Date(1351728000000)/,50003222,/Date(1364688000000)/,/Date(1419895262000)/
1,/Date(1351728000000)/,50003405,/Date(1364688000000)/,/Date(1419895280000)/
1,/Date(1351728000000)/,50003406,/Date(1419984000000)/,/Date(1419896696000)/
1,/Date(1351728000000)/,50003462,/Date(1364688000000)/,/Date(1419896697000)/
1,/Date(1351728000000)/,50003466,/Date(1364688000000)/,/Date(1419895287000)/
1,/Date(1351728000000)/,50003467,/Date(1364688000000)/,/Date(1419895287000)/
1,/Date(1351728000000)/,50003546,/Date(1364688000000)/,/Date(1419896708000)/
1,/Date(1351728000000)/,50003578,/Date(1375228800000)/,/Date(1419895300000)/
1,/Date(1351728000000)/,50003590,/Date(1419984000000)/,/Date(1474113832000)/
1,/Date(1351728000000)/,50003594,/Date(1364688000000)/,/Date(1419896710000)/
1,/Date(1351728000000)/,50003612,/Date(1380499200000)/,/Date(1419896714000)/
1,/Date(1351728000000)/,50003658,/Date(1377907200000)/,/Date(1419889786000)/
1,/Date(1351728000000)/,50003763,/Date(1364688000000)/,/Date(1419895315000)/
1,/Date(1351728000000)/,50003793,/Date(1364688000000)/,/Date(1419881343000)/
1,/Date(1351728000000)/,50003838,/Date(1364688000000)/,/Date(1419895321000)/
1,/Date(1351728000000)/,50003866,/Date(1364688000000)/,/Date(1419895325000)/
1,/Date(1351728000000)/,50004008,/Date(1375228800000)/,/Date(1419896749000)/
1,/Date(1351728000000)/,50004037,/Date(1359072000000)/,/Date(1419895340000)/
1,/Date(1351728000000)/,50004056,/Date(1364688000000)/,/Date(1419896757000)/
1,/Date(1351728000000)/,50004079,/Date(1377907200000)/,/Date(1419896761000)/
1,/Date(1351728000000)/,50004194,/Date(1388448000000)/,/Date(1419894356000)/
1,/Date(1351728000000)/,50004230,/Date(1362009600000)/,/Date(1420229233000)/
1,/Date(1351728000000)/,50004242,/Date(1362009600000)/,/Date(1419881354000)/
1,/Date(1351728000000)/,50004302,/Date(1419984000000)/,/Date(1474113841000)/
1,/Date(1351728000000)/,50004311,/Date(1419984000000)/,/Date(1474113843000)/
1,/Date(1351728000000)/,50004558,/Date(1364688000000)/,/Date(1419895391000)/
1,/Date(1351728000000)/,50004628,/Date(1364688000000)/,/Date(1419896809000)/
1,/Date(1351728000000)/,50004635,/Date(1362009600000)/,/Date(1419896811000)/
1,/Date(1351728000000)/,50004653,/Date(1359590400000)/,/Date(1435568306000)/
1,/Date(1351728000000)/,50004728,/Date(1364688000000)/,/Date(1418739311000)/
1,/Date(1351728000000)/,50004748,/Date(1377907200000)/,/Date(1419896824000)/
1,/Date(1351728000000)/,50004812,/Date(1419984000000)/,/Date(1474113853000)/
1,/Date(1351728000000)/,50004856,/Date(1364688000000)/,/Date(1420390016000)/
1,/Date(1351728000000)/,50004911,/Date(1419984000000)/,/Date(1474113853000)/
1,/Date(1351728000000)/,50004955,/Date(1367280000000)/,/Date(1419895432000)/
1,/Date(1351728000000)/,50004968,/Date(1364688000000)/,/Date(1419895432000)/
1,/Date(1351728000000)/,50004999,/Date(1419984000000)/,/Date(1474113851000)/
1,/Date(1351728000000)/,50005033,/Date(1364688000000)/,/Date(1419896857000)/
1,/Date(1351728000000)/,50005102
